0    [INFO] org.hibernate.annotations.common.Version 2016-02-16 09:20:36,053  HCANN000001: Hibernate Commons Annotations {4.0.5.Final}
2128 [INFO] org.hibernate.hql.internal.ast.ASTQueryTranslatorFactory 2016-02-23 10:23:20,251  HHH000397: Using ASTQueryTranslatorFactory
3115 [INFO] co.edu.usbcali.demo.test.TestHQLSelect 2016-02-23 10:23:21,238  John Smith
3115 [INFO] co.edu.usbcali.demo.test.TestHQLSelect 2016-02-23 10:23:21,238  smith@usbcali.edu.co
3116 [INFO] co.edu.usbcali.demo.test.TestHQLSelect 2016-02-23 10:23:21,239  Logan Pardo
3116 [INFO] co.edu.usbcali.demo.test.TestHQLSelect 2016-02-23 10:23:21,239  logan@usbcali.edu.co
3116 [INFO] co.edu.usbcali.demo.test.TestHQLSelect 2016-02-23 10:23:21,239  Jacob Martin
3116 [INFO] co.edu.usbcali.demo.test.TestHQLSelect 2016-02-23 10:23:21,239  jmartin@usbcali.edu.co
3116 [INFO] co.edu.usbcali.demo.test.TestHQLSelect 2016-02-23 10:23:21,239  Benjamin Jares
3116 [INFO] co.edu.usbcali.demo.test.TestHQLSelect 2016-02-23 10:23:21,239  bjares@usbcali.edu.co
3116 [INFO] co.edu.usbcali.demo.test.TestHQLSelect 2016-02-23 10:23:21,239  Jack Nicols
3116 [INFO] co.edu.usbcali.demo.test.TestHQLSelect 2016-02-23 10:23:21,239  jnicols@usbcali.edu.co
3117 [INFO] co.edu.usbcali.demo.test.TestHQLSelect 2016-02-23 10:23:21,240  Noah Gooshling
3117 [INFO] co.edu.usbcali.demo.test.TestHQLSelect 2016-02-23 10:23:21,240  ngooshling@usbcali.edu.co
3117 [INFO] co.edu.usbcali.demo.test.TestHQLSelect 2016-02-23 10:23:21,240  William Navarro
3117 [INFO] co.edu.usbcali.demo.test.TestHQLSelect 2016-02-23 10:23:21,240  wnavarro@usbcali.edu.co
3117 [INFO] co.edu.usbcali.demo.test.TestHQLSelect 2016-02-23 10:23:21,240  Andrew Manchers
3117 [INFO] co.edu.usbcali.demo.test.TestHQLSelect 2016-02-23 10:23:21,240  amanchers@usbcali.edu.co
3117 [INFO] co.edu.usbcali.demo.test.TestHQLSelect 2016-02-23 10:23:21,240  Samuel Salgado
3118 [INFO] co.edu.usbcali.demo.test.TestHQLSelect 2016-02-23 10:23:21,241  ssalgado@usbcali.edu.co
3118 [INFO] co.edu.usbcali.demo.test.TestHQLSelect 2016-02-23 10:23:21,241  Joseph Mejia
3118 [INFO] co.edu.usbcali.demo.test.TestHQLSelect 2016-02-23 10:23:21,241  jmejia@usbcali.edu.co
3118 [INFO] co.edu.usbcali.demo.test.TestHQLSelect 2016-02-23 10:23:21,241  Daniel Salsedo
3118 [INFO] co.edu.usbcali.demo.test.TestHQLSelect 2016-02-23 10:23:21,241  dsalsedo@usbcali.edu.co
3118 [INFO] co.edu.usbcali.demo.test.TestHQLSelect 2016-02-23 10:23:21,241  Anthony Gomez
3118 [INFO] co.edu.usbcali.demo.test.TestHQLSelect 2016-02-23 10:23:21,241  agomez@usbcali.edu.co
3118 [INFO] co.edu.usbcali.demo.test.TestHQLSelect 2016-02-23 10:23:21,241  Angel Smith
3119 [INFO] co.edu.usbcali.demo.test.TestHQLSelect 2016-02-23 10:23:21,242  asmith@usbcali.edu.co
3119 [INFO] co.edu.usbcali.demo.test.TestHQLSelect 2016-02-23 10:23:21,242  Jacob Williams
3119 [INFO] co.edu.usbcali.demo.test.TestHQLSelect 2016-02-23 10:23:21,242  jwilliams@usbcali.edu.co
3119 [INFO] co.edu.usbcali.demo.test.TestHQLSelect 2016-02-23 10:23:21,242  Logan Vertis
3119 [INFO] co.edu.usbcali.demo.test.TestHQLSelect 2016-02-23 10:23:21,242  lvertis@usbcali.edu.co
3227 [INFO] org.hibernate.engine.jdbc.connections.internal.DriverManagerConnectionProviderImpl 2016-02-23 10:23:21,350  HHH000030: Cleaning up connection pool [jdbc:postgresql://localhost:5432/banco]
3236 [INFO] org.hibernate.cfg.Configuration 2016-02-23 10:23:21,359  HHH000043: Configuring from resource: /hibernate.cfg.xml
3236 [INFO] org.hibernate.cfg.Configuration 2016-02-23 10:23:21,359  HHH000040: Configuration resource: /hibernate.cfg.xml
3239 [WARN] org.hibernate.internal.util.xml.DTDEntityResolver 2016-02-23 10:23:21,362  HHH000223: Recognized obsolete hibernate namespace http://hibernate.sourceforge.net/. Use namespace http://www.hibernate.org/dtd/ instead. Refer to Hibernate 3.6 Migration Guide!
3249 [INFO] org.hibernate.cfg.Configuration 2016-02-23 10:23:21,372  HHH000221: Reading mappings from resource: co/edu/usbcali/demo/modelo/TiposDocumentos.hbm.xml
3261 [WARN] org.hibernate.internal.util.xml.DTDEntityResolver 2016-02-23 10:23:21,384  HHH000223: Recognized obsolete hibernate namespace http://hibernate.sourceforge.net/. Use namespace http://www.hibernate.org/dtd/ instead. Refer to Hibernate 3.6 Migration Guide!
3273 [INFO] org.hibernate.cfg.Configuration 2016-02-23 10:23:21,396  HHH000221: Reading mappings from resource: co/edu/usbcali/demo/modelo/Retiros.hbm.xml
3283 [WARN] org.hibernate.internal.util.xml.DTDEntityResolver 2016-02-23 10:23:21,406  HHH000223: Recognized obsolete hibernate namespace http://hibernate.sourceforge.net/. Use namespace http://www.hibernate.org/dtd/ instead. Refer to Hibernate 3.6 Migration Guide!
3304 [INFO] org.hibernate.cfg.Configuration 2016-02-23 10:23:21,427  HHH000221: Reading mappings from resource: co/edu/usbcali/demo/modelo/Clientes.hbm.xml
3307 [WARN] org.hibernate.internal.util.xml.DTDEntityResolver 2016-02-23 10:23:21,430  HHH000223: Recognized obsolete hibernate namespace http://hibernate.sourceforge.net/. Use namespace http://www.hibernate.org/dtd/ instead. Refer to Hibernate 3.6 Migration Guide!
3317 [INFO] org.hibernate.cfg.Configuration 2016-02-23 10:23:21,440  HHH000221: Reading mappings from resource: co/edu/usbcali/demo/modelo/Usuarios.hbm.xml
3320 [WARN] org.hibernate.internal.util.xml.DTDEntityResolver 2016-02-23 10:23:21,443  HHH000223: Recognized obsolete hibernate namespace http://hibernate.sourceforge.net/. Use namespace http://www.hibernate.org/dtd/ instead. Refer to Hibernate 3.6 Migration Guide!
3346 [INFO] org.hibernate.cfg.Configuration 2016-02-23 10:23:21,469  HHH000221: Reading mappings from resource: co/edu/usbcali/demo/modelo/Consignaciones.hbm.xml
3391 [WARN] org.hibernate.internal.util.xml.DTDEntityResolver 2016-02-23 10:23:21,514  HHH000223: Recognized obsolete hibernate namespace http://hibernate.sourceforge.net/. Use namespace http://www.hibernate.org/dtd/ instead. Refer to Hibernate 3.6 Migration Guide!
3400 [INFO] org.hibernate.cfg.Configuration 2016-02-23 10:23:21,523  HHH000221: Reading mappings from resource: co/edu/usbcali/demo/modelo/TiposUsuarios.hbm.xml
3404 [WARN] org.hibernate.internal.util.xml.DTDEntityResolver 2016-02-23 10:23:21,527  HHH000223: Recognized obsolete hibernate namespace http://hibernate.sourceforge.net/. Use namespace http://www.hibernate.org/dtd/ instead. Refer to Hibernate 3.6 Migration Guide!
3416 [INFO] org.hibernate.cfg.Configuration 2016-02-23 10:23:21,539  HHH000221: Reading mappings from resource: co/edu/usbcali/demo/modelo/Cuentas.hbm.xml
3421 [WARN] org.hibernate.internal.util.xml.DTDEntityResolver 2016-02-23 10:23:21,544  HHH000223: Recognized obsolete hibernate namespace http://hibernate.sourceforge.net/. Use namespace http://www.hibernate.org/dtd/ instead. Refer to Hibernate 3.6 Migration Guide!
3440 [INFO] org.hibernate.cfg.Configuration 2016-02-23 10:23:21,563  HHH000041: Configured SessionFactory: null
3467 [WARN] org.hibernate.engine.jdbc.connections.internal.DriverManagerConnectionProviderImpl 2016-02-23 10:23:21,590  HHH000402: Using Hibernate built-in connection pool (not for production use!)
3469 [INFO] org.hibernate.engine.jdbc.connections.internal.DriverManagerConnectionProviderImpl 2016-02-23 10:23:21,592  HHH000401: using driver [org.postgresql.Driver] at URL [jdbc:postgresql://localhost:5432/banco]
3471 [INFO] org.hibernate.engine.jdbc.connections.internal.DriverManagerConnectionProviderImpl 2016-02-23 10:23:21,594  HHH000046: Connection properties: {user=postgres, password=****}
3475 [INFO] org.hibernate.engine.jdbc.connections.internal.DriverManagerConnectionProviderImpl 2016-02-23 10:23:21,598  HHH000006: Autocommit mode: false
3476 [INFO] org.hibernate.engine.jdbc.connections.internal.DriverManagerConnectionProviderImpl 2016-02-23 10:23:21,599  HHH000115: Hibernate connection pool size: 20 (min=1)
3763 [INFO] org.hibernate.dialect.Dialect 2016-02-23 10:23:21,886  HHH000400: Using dialect: org.hibernate.dialect.PostgreSQLDialect
3764 [INFO] org.hibernate.engine.jdbc.internal.LobCreatorBuilder 2016-02-23 10:23:21,887  HHH000424: Disabling contextual LOB creation as createClob() method threw error : java.lang.reflect.InvocationTargetException
3777 [INFO] org.hibernate.engine.transaction.internal.TransactionFactoryInitiator 2016-02-23 10:23:21,900  HHH000399: Using default transaction strategy (direct JDBC transactions)
3777 [INFO] org.hibernate.hql.internal.ast.ASTQueryTranslatorFactory 2016-02-23 10:23:21,900  HHH000397: Using ASTQueryTranslatorFactory
26152 [INFO] co.edu.usbcali.demo.test.TestHQLSelect 2016-02-23 10:23:44,275  William Navarro
28965 [INFO] co.edu.usbcali.demo.test.TestHQLSelect 2016-02-23 10:23:47,088  wnavarro@usbcali.edu.co
45295 [INFO] org.hibernate.engine.jdbc.connections.internal.DriverManagerConnectionProviderImpl 2016-02-23 10:24:03,418  HHH000030: Cleaning up connection pool [jdbc:postgresql://localhost:5432/banco]
45299 [INFO] org.hibernate.cfg.Configuration 2016-02-23 10:24:03,422  HHH000043: Configuring from resource: /hibernate.cfg.xml
45300 [INFO] org.hibernate.cfg.Configuration 2016-02-23 10:24:03,423  HHH000040: Configuration resource: /hibernate.cfg.xml
45302 [WARN] org.hibernate.internal.util.xml.DTDEntityResolver 2016-02-23 10:24:03,425  HHH000223: Recognized obsolete hibernate namespace http://hibernate.sourceforge.net/. Use namespace http://www.hibernate.org/dtd/ instead. Refer to Hibernate 3.6 Migration Guide!
45306 [INFO] org.hibernate.cfg.Configuration 2016-02-23 10:24:03,429  HHH000221: Reading mappings from resource: co/edu/usbcali/demo/modelo/TiposDocumentos.hbm.xml
45317 [WARN] org.hibernate.internal.util.xml.DTDEntityResolver 2016-02-23 10:24:03,440  HHH000223: Recognized obsolete hibernate namespace http://hibernate.sourceforge.net/. Use namespace http://www.hibernate.org/dtd/ instead. Refer to Hibernate 3.6 Migration Guide!
45324 [INFO] org.hibernate.cfg.Configuration 2016-02-23 10:24:03,447  HHH000221: Reading mappings from resource: co/edu/usbcali/demo/modelo/Retiros.hbm.xml
45335 [WARN] org.hibernate.internal.util.xml.DTDEntityResolver 2016-02-23 10:24:03,458  HHH000223: Recognized obsolete hibernate namespace http://hibernate.sourceforge.net/. Use namespace http://www.hibernate.org/dtd/ instead. Refer to Hibernate 3.6 Migration Guide!
45346 [INFO] org.hibernate.cfg.Configuration 2016-02-23 10:24:03,469  HHH000221: Reading mappings from resource: co/edu/usbcali/demo/modelo/Clientes.hbm.xml
45349 [WARN] org.hibernate.internal.util.xml.DTDEntityResolver 2016-02-23 10:24:03,472  HHH000223: Recognized obsolete hibernate namespace http://hibernate.sourceforge.net/. Use namespace http://www.hibernate.org/dtd/ instead. Refer to Hibernate 3.6 Migration Guide!
45398 [INFO] org.hibernate.cfg.Configuration 2016-02-23 10:24:03,521  HHH000221: Reading mappings from resource: co/edu/usbcali/demo/modelo/Usuarios.hbm.xml
45405 [WARN] org.hibernate.internal.util.xml.DTDEntityResolver 2016-02-23 10:24:03,528  HHH000223: Recognized obsolete hibernate namespace http://hibernate.sourceforge.net/. Use namespace http://www.hibernate.org/dtd/ instead. Refer to Hibernate 3.6 Migration Guide!
45415 [INFO] org.hibernate.cfg.Configuration 2016-02-23 10:24:03,538  HHH000221: Reading mappings from resource: co/edu/usbcali/demo/modelo/Consignaciones.hbm.xml
45417 [WARN] org.hibernate.internal.util.xml.DTDEntityResolver 2016-02-23 10:24:03,540  HHH000223: Recognized obsolete hibernate namespace http://hibernate.sourceforge.net/. Use namespace http://www.hibernate.org/dtd/ instead. Refer to Hibernate 3.6 Migration Guide!
45451 [INFO] org.hibernate.cfg.Configuration 2016-02-23 10:24:03,574  HHH000221: Reading mappings from resource: co/edu/usbcali/demo/modelo/TiposUsuarios.hbm.xml
45456 [WARN] org.hibernate.internal.util.xml.DTDEntityResolver 2016-02-23 10:24:03,579  HHH000223: Recognized obsolete hibernate namespace http://hibernate.sourceforge.net/. Use namespace http://www.hibernate.org/dtd/ instead. Refer to Hibernate 3.6 Migration Guide!
45464 [INFO] org.hibernate.cfg.Configuration 2016-02-23 10:24:03,587  HHH000221: Reading mappings from resource: co/edu/usbcali/demo/modelo/Cuentas.hbm.xml
45468 [WARN] org.hibernate.internal.util.xml.DTDEntityResolver 2016-02-23 10:24:03,591  HHH000223: Recognized obsolete hibernate namespace http://hibernate.sourceforge.net/. Use namespace http://www.hibernate.org/dtd/ instead. Refer to Hibernate 3.6 Migration Guide!
45480 [INFO] org.hibernate.cfg.Configuration 2016-02-23 10:24:03,603  HHH000041: Configured SessionFactory: null
45492 [WARN] org.hibernate.engine.jdbc.connections.internal.DriverManagerConnectionProviderImpl 2016-02-23 10:24:03,615  HHH000402: Using Hibernate built-in connection pool (not for production use!)
45492 [INFO] org.hibernate.engine.jdbc.connections.internal.DriverManagerConnectionProviderImpl 2016-02-23 10:24:03,615  HHH000401: using driver [org.postgresql.Driver] at URL [jdbc:postgresql://localhost:5432/banco]
45492 [INFO] org.hibernate.engine.jdbc.connections.internal.DriverManagerConnectionProviderImpl 2016-02-23 10:24:03,615  HHH000046: Connection properties: {user=postgres, password=****}
45492 [INFO] org.hibernate.engine.jdbc.connections.internal.DriverManagerConnectionProviderImpl 2016-02-23 10:24:03,615  HHH000006: Autocommit mode: false
45493 [INFO] org.hibernate.engine.jdbc.connections.internal.DriverManagerConnectionProviderImpl 2016-02-23 10:24:03,616  HHH000115: Hibernate connection pool size: 20 (min=1)
45967 [INFO] org.hibernate.dialect.Dialect 2016-02-23 10:24:04,090  HHH000400: Using dialect: org.hibernate.dialect.PostgreSQLDialect
45968 [INFO] org.hibernate.engine.jdbc.internal.LobCreatorBuilder 2016-02-23 10:24:04,091  HHH000424: Disabling contextual LOB creation as createClob() method threw error : java.lang.reflect.InvocationTargetException
45978 [INFO] org.hibernate.engine.transaction.internal.TransactionFactoryInitiator 2016-02-23 10:24:04,101  HHH000399: Using default transaction strategy (direct JDBC transactions)
45978 [INFO] org.hibernate.hql.internal.ast.ASTQueryTranslatorFactory 2016-02-23 10:24:04,101  HHH000397: Using ASTQueryTranslatorFactory
46061 [INFO] co.edu.usbcali.demo.test.TestHQLSelect 2016-02-23 10:24:04,184  William Navarro
46061 [INFO] co.edu.usbcali.demo.test.TestHQLSelect 2016-02-23 10:24:04,184  wnavarro@usbcali.edu.co
46061 [INFO] co.edu.usbcali.demo.test.TestHQLSelect 2016-02-23 10:24:04,184  Jacob Williams
46066 [INFO] co.edu.usbcali.demo.test.TestHQLSelect 2016-02-23 10:24:04,189  jwilliams@usbcali.edu.co
46067 [INFO] org.hibernate.engine.jdbc.connections.internal.DriverManagerConnectionProviderImpl 2016-02-23 10:24:04,190  HHH000030: Cleaning up connection pool [jdbc:postgresql://localhost:5432/banco]
46071 [INFO] org.hibernate.cfg.Configuration 2016-02-23 10:24:04,194  HHH000043: Configuring from resource: /hibernate.cfg.xml
46073 [INFO] org.hibernate.cfg.Configuration 2016-02-23 10:24:04,196  HHH000040: Configuration resource: /hibernate.cfg.xml
46076 [WARN] org.hibernate.internal.util.xml.DTDEntityResolver 2016-02-23 10:24:04,199  HHH000223: Recognized obsolete hibernate namespace http://hibernate.sourceforge.net/. Use namespace http://www.hibernate.org/dtd/ instead. Refer to Hibernate 3.6 Migration Guide!
46078 [INFO] org.hibernate.cfg.Configuration 2016-02-23 10:24:04,201  HHH000221: Reading mappings from resource: co/edu/usbcali/demo/modelo/TiposDocumentos.hbm.xml
46084 [WARN] org.hibernate.internal.util.xml.DTDEntityResolver 2016-02-23 10:24:04,207  HHH000223: Recognized obsolete hibernate namespace http://hibernate.sourceforge.net/. Use namespace http://www.hibernate.org/dtd/ instead. Refer to Hibernate 3.6 Migration Guide!
46091 [INFO] org.hibernate.cfg.Configuration 2016-02-23 10:24:04,214  HHH000221: Reading mappings from resource: co/edu/usbcali/demo/modelo/Retiros.hbm.xml
46095 [WARN] org.hibernate.internal.util.xml.DTDEntityResolver 2016-02-23 10:24:04,218  HHH000223: Recognized obsolete hibernate namespace http://hibernate.sourceforge.net/. Use namespace http://www.hibernate.org/dtd/ instead. Refer to Hibernate 3.6 Migration Guide!
46108 [INFO] org.hibernate.cfg.Configuration 2016-02-23 10:24:04,231  HHH000221: Reading mappings from resource: co/edu/usbcali/demo/modelo/Clientes.hbm.xml
46115 [WARN] org.hibernate.internal.util.xml.DTDEntityResolver 2016-02-23 10:24:04,238  HHH000223: Recognized obsolete hibernate namespace http://hibernate.sourceforge.net/. Use namespace http://www.hibernate.org/dtd/ instead. Refer to Hibernate 3.6 Migration Guide!
46132 [INFO] org.hibernate.cfg.Configuration 2016-02-23 10:24:04,255  HHH000221: Reading mappings from resource: co/edu/usbcali/demo/modelo/Usuarios.hbm.xml
46136 [WARN] org.hibernate.internal.util.xml.DTDEntityResolver 2016-02-23 10:24:04,259  HHH000223: Recognized obsolete hibernate namespace http://hibernate.sourceforge.net/. Use namespace http://www.hibernate.org/dtd/ instead. Refer to Hibernate 3.6 Migration Guide!
46145 [INFO] org.hibernate.cfg.Configuration 2016-02-23 10:24:04,268  HHH000221: Reading mappings from resource: co/edu/usbcali/demo/modelo/Consignaciones.hbm.xml
46147 [WARN] org.hibernate.internal.util.xml.DTDEntityResolver 2016-02-23 10:24:04,270  HHH000223: Recognized obsolete hibernate namespace http://hibernate.sourceforge.net/. Use namespace http://www.hibernate.org/dtd/ instead. Refer to Hibernate 3.6 Migration Guide!
46155 [INFO] org.hibernate.cfg.Configuration 2016-02-23 10:24:04,278  HHH000221: Reading mappings from resource: co/edu/usbcali/demo/modelo/TiposUsuarios.hbm.xml
46174 [WARN] org.hibernate.internal.util.xml.DTDEntityResolver 2016-02-23 10:24:04,297  HHH000223: Recognized obsolete hibernate namespace http://hibernate.sourceforge.net/. Use namespace http://www.hibernate.org/dtd/ instead. Refer to Hibernate 3.6 Migration Guide!
46183 [INFO] org.hibernate.cfg.Configuration 2016-02-23 10:24:04,306  HHH000221: Reading mappings from resource: co/edu/usbcali/demo/modelo/Cuentas.hbm.xml
46193 [WARN] org.hibernate.internal.util.xml.DTDEntityResolver 2016-02-23 10:24:04,316  HHH000223: Recognized obsolete hibernate namespace http://hibernate.sourceforge.net/. Use namespace http://www.hibernate.org/dtd/ instead. Refer to Hibernate 3.6 Migration Guide!
46200 [INFO] org.hibernate.cfg.Configuration 2016-02-23 10:24:04,323  HHH000041: Configured SessionFactory: null
46226 [WARN] org.hibernate.engine.jdbc.connections.internal.DriverManagerConnectionProviderImpl 2016-02-23 10:24:04,349  HHH000402: Using Hibernate built-in connection pool (not for production use!)
46227 [INFO] org.hibernate.engine.jdbc.connections.internal.DriverManagerConnectionProviderImpl 2016-02-23 10:24:04,350  HHH000401: using driver [org.postgresql.Driver] at URL [jdbc:postgresql://localhost:5432/banco]
46227 [INFO] org.hibernate.engine.jdbc.connections.internal.DriverManagerConnectionProviderImpl 2016-02-23 10:24:04,350  HHH000046: Connection properties: {user=postgres, password=****}
46227 [INFO] org.hibernate.engine.jdbc.connections.internal.DriverManagerConnectionProviderImpl 2016-02-23 10:24:04,350  HHH000006: Autocommit mode: false
46228 [INFO] org.hibernate.engine.jdbc.connections.internal.DriverManagerConnectionProviderImpl 2016-02-23 10:24:04,351  HHH000115: Hibernate connection pool size: 20 (min=1)
46574 [INFO] org.hibernate.dialect.Dialect 2016-02-23 10:24:04,697  HHH000400: Using dialect: org.hibernate.dialect.PostgreSQLDialect
46575 [INFO] org.hibernate.engine.jdbc.internal.LobCreatorBuilder 2016-02-23 10:24:04,698  HHH000424: Disabling contextual LOB creation as createClob() method threw error : java.lang.reflect.InvocationTargetException
46587 [INFO] org.hibernate.engine.transaction.internal.TransactionFactoryInitiator 2016-02-23 10:24:04,710  HHH000399: Using default transaction strategy (direct JDBC transactions)
46588 [INFO] org.hibernate.hql.internal.ast.ASTQueryTranslatorFactory 2016-02-23 10:24:04,711  HHH000397: Using ASTQueryTranslatorFactory
46727 [INFO] co.edu.usbcali.demo.test.TestHQLSelect 2016-02-23 10:24:04,850  Maximo:100000.00
46728 [INFO] co.edu.usbcali.demo.test.TestHQLSelect 2016-02-23 10:24:04,851  Minimo:100000.00
46730 [INFO] co.edu.usbcali.demo.test.TestHQLSelect 2016-02-23 10:24:04,853  Promedio:100000.0
46730 [INFO] co.edu.usbcali.demo.test.TestHQLSelect 2016-02-23 10:24:04,853  Numero de cuentas:15
46730 [INFO] co.edu.usbcali.demo.test.TestHQLSelect 2016-02-23 10:24:04,853  Suma:1500000.00
46730 [INFO] co.edu.usbcali.demo.test.TestHQLSelect 2016-02-23 10:24:04,853  100000.00
46730 [INFO] co.edu.usbcali.demo.test.TestHQLSelect 2016-02-23 10:24:04,853  100000.00
46731 [INFO] co.edu.usbcali.demo.test.TestHQLSelect 2016-02-23 10:24:04,854  100000.0
46731 [INFO] co.edu.usbcali.demo.test.TestHQLSelect 2016-02-23 10:24:04,854  15
46731 [INFO] co.edu.usbcali.demo.test.TestHQLSelect 2016-02-23 10:24:04,854  1500000.00
46732 [INFO] org.hibernate.engine.jdbc.connections.internal.DriverManagerConnectionProviderImpl 2016-02-23 10:24:04,855  HHH000030: Cleaning up connection pool [jdbc:postgresql://localhost:5432/banco]
0    [INFO] org.hibernate.annotations.common.Version 2016-02-23 10:24:41,945  HCANN000001: Hibernate Commons Annotations {4.0.5.Final}
13   [INFO] org.hibernate.Version 2016-02-23 10:24:41,958  HHH000412: Hibernate Core {4.3.11.Final}
16   [INFO] org.hibernate.cfg.Environment 2016-02-23 10:24:41,961  HHH000206: hibernate.properties not found
19   [INFO] org.hibernate.cfg.Environment 2016-02-23 10:24:41,964  HHH000021: Bytecode provider name : javassist
51   [INFO] org.hibernate.cfg.Configuration 2016-02-23 10:24:41,996  HHH000043: Configuring from resource: /hibernate.cfg.xml
52   [INFO] org.hibernate.cfg.Configuration 2016-02-23 10:24:41,997  HHH000040: Configuration resource: /hibernate.cfg.xml
105  [WARN] org.hibernate.internal.util.xml.DTDEntityResolver 2016-02-23 10:24:42,050  HHH000223: Recognized obsolete hibernate namespace http://hibernate.sourceforge.net/. Use namespace http://www.hibernate.org/dtd/ instead. Refer to Hibernate 3.6 Migration Guide!
132  [INFO] org.hibernate.cfg.Configuration 2016-02-23 10:24:42,077  HHH000221: Reading mappings from resource: co/edu/usbcali/demo/modelo/TiposDocumentos.hbm.xml
205  [WARN] org.hibernate.internal.util.xml.DTDEntityResolver 2016-02-23 10:24:42,150  HHH000223: Recognized obsolete hibernate namespace http://hibernate.sourceforge.net/. Use namespace http://www.hibernate.org/dtd/ instead. Refer to Hibernate 3.6 Migration Guide!
307  [INFO] org.hibernate.cfg.Configuration 2016-02-23 10:24:42,252  HHH000221: Reading mappings from resource: co/edu/usbcali/demo/modelo/Retiros.hbm.xml
319  [WARN] org.hibernate.internal.util.xml.DTDEntityResolver 2016-02-23 10:24:42,264  HHH000223: Recognized obsolete hibernate namespace http://hibernate.sourceforge.net/. Use namespace http://www.hibernate.org/dtd/ instead. Refer to Hibernate 3.6 Migration Guide!
352  [INFO] org.hibernate.cfg.Configuration 2016-02-23 10:24:42,297  HHH000221: Reading mappings from resource: co/edu/usbcali/demo/modelo/Clientes.hbm.xml
355  [WARN] org.hibernate.internal.util.xml.DTDEntityResolver 2016-02-23 10:24:42,300  HHH000223: Recognized obsolete hibernate namespace http://hibernate.sourceforge.net/. Use namespace http://www.hibernate.org/dtd/ instead. Refer to Hibernate 3.6 Migration Guide!
416  [INFO] org.hibernate.cfg.Configuration 2016-02-23 10:24:42,361  HHH000221: Reading mappings from resource: co/edu/usbcali/demo/modelo/Usuarios.hbm.xml
420  [WARN] org.hibernate.internal.util.xml.DTDEntityResolver 2016-02-23 10:24:42,365  HHH000223: Recognized obsolete hibernate namespace http://hibernate.sourceforge.net/. Use namespace http://www.hibernate.org/dtd/ instead. Refer to Hibernate 3.6 Migration Guide!
443  [INFO] org.hibernate.cfg.Configuration 2016-02-23 10:24:42,388  HHH000221: Reading mappings from resource: co/edu/usbcali/demo/modelo/Consignaciones.hbm.xml
447  [WARN] org.hibernate.internal.util.xml.DTDEntityResolver 2016-02-23 10:24:42,392  HHH000223: Recognized obsolete hibernate namespace http://hibernate.sourceforge.net/. Use namespace http://www.hibernate.org/dtd/ instead. Refer to Hibernate 3.6 Migration Guide!
466  [INFO] org.hibernate.cfg.Configuration 2016-02-23 10:24:42,411  HHH000221: Reading mappings from resource: co/edu/usbcali/demo/modelo/TiposUsuarios.hbm.xml
489  [WARN] org.hibernate.internal.util.xml.DTDEntityResolver 2016-02-23 10:24:42,434  HHH000223: Recognized obsolete hibernate namespace http://hibernate.sourceforge.net/. Use namespace http://www.hibernate.org/dtd/ instead. Refer to Hibernate 3.6 Migration Guide!
513  [INFO] org.hibernate.cfg.Configuration 2016-02-23 10:24:42,458  HHH000221: Reading mappings from resource: co/edu/usbcali/demo/modelo/Cuentas.hbm.xml
517  [WARN] org.hibernate.internal.util.xml.DTDEntityResolver 2016-02-23 10:24:42,462  HHH000223: Recognized obsolete hibernate namespace http://hibernate.sourceforge.net/. Use namespace http://www.hibernate.org/dtd/ instead. Refer to Hibernate 3.6 Migration Guide!
536  [INFO] org.hibernate.cfg.Configuration 2016-02-23 10:24:42,481  HHH000041: Configured SessionFactory: null
769  [WARN] org.hibernate.engine.jdbc.connections.internal.DriverManagerConnectionProviderImpl 2016-02-23 10:24:42,714  HHH000402: Using Hibernate built-in connection pool (not for production use!)
798  [INFO] org.hibernate.engine.jdbc.connections.internal.DriverManagerConnectionProviderImpl 2016-02-23 10:24:42,743  HHH000401: using driver [org.postgresql.Driver] at URL [jdbc:postgresql://localhost:5432/banco]
799  [INFO] org.hibernate.engine.jdbc.connections.internal.DriverManagerConnectionProviderImpl 2016-02-23 10:24:42,744  HHH000046: Connection properties: {user=postgres, password=****}
800  [INFO] org.hibernate.engine.jdbc.connections.internal.DriverManagerConnectionProviderImpl 2016-02-23 10:24:42,745  HHH000006: Autocommit mode: false
806  [INFO] org.hibernate.engine.jdbc.connections.internal.DriverManagerConnectionProviderImpl 2016-02-23 10:24:42,751  HHH000115: Hibernate connection pool size: 20 (min=1)
1555 [INFO] org.hibernate.dialect.Dialect 2016-02-23 10:24:43,500  HHH000400: Using dialect: org.hibernate.dialect.PostgreSQLDialect
1582 [INFO] org.hibernate.engine.jdbc.internal.LobCreatorBuilder 2016-02-23 10:24:43,527  HHH000424: Disabling contextual LOB creation as createClob() method threw error : java.lang.reflect.InvocationTargetException
1828 [INFO] org.hibernate.engine.transaction.internal.TransactionFactoryInitiator 2016-02-23 10:24:43,773  HHH000399: Using default transaction strategy (direct JDBC transactions)
1835 [INFO] org.hibernate.hql.internal.ast.ASTQueryTranslatorFactory 2016-02-23 10:24:43,780  HHH000397: Using ASTQueryTranslatorFactory
2892 [INFO] co.edu.usbcali.demo.test.TestHQLSelect 2016-02-23 10:24:44,837  John Smith
2893 [INFO] co.edu.usbcali.demo.test.TestHQLSelect 2016-02-23 10:24:44,838  smith@usbcali.edu.co
